TransactionAmount,TransactionType,Location,Channel,CustomerAge,CustomerOccupation,TransactionDuration,LoginAttempts,AccountBalance,CustomerAgeGroup,Target
252.31,Credit,Seattle,ATM,26.0,Student,172.0,1.0,1584.6,Rendah,1
433.53,Debit,Philadelphia,Branch,38.0,Doctor,231.0,1.0,6368.32,Sedang,1
178.26,Debit,Oklahoma City,ATM,59.0,Retired,59.0,1.0,1137.1300000000006,Tinggi,1
237.0,Debit,Tucson,Online,49.0,Doctor,115.0,1.0,14021.399999999998,Sedang,1
347.63,Credit,Chicago,Online,25.0,Student,272.0,1.0,1400.04,Rendah,0
517.68,Debit,Omaha,ATM,31.0,Doctor,24.0,1.0,11305.81,Rendah,1
36.24999999999997,Debit,Tucson,Branch,52.0,Doctor,76.0,1.0,193.0600000000004,Sedang,1
46.53,Debit,San Francisco,ATM,42.0,Engineer,34.0,1.0,4468.12,Sedang,1
207.47,Debit,Miami,ATM,53.0,Doctor,12.0,1.0,1688.9,Sedang,1
199.7,Debit,Indianapolis,ATM,43.0,Engineer,285.0,1.0,7574.45,Sedang,0
307.89,Credit,Nashville,Online,62.0,Retired,90.0,1.0,2637.55,Tinggi,1
20.059999999999974,Debit,Memphis,ATM,27.0,Student,144.0,1.0,445.21000000000004,Rendah,1
236.57,Debit,Sacramento,ATM,79.0,Retired,112.0,1.0,3488.77,Tinggi,1
0.3199999999999932,Debit,Boston,ATM,39.0,Engineer,136.0,1.0,7158.58,Sedang,0
14.28000000000003,Debit,Phoenix,ATM,23.0,Student,81.0,1.0,1597.5100000000002,Rendah,1
232.35,Credit,Atlanta,Branch,33.0,Engineer,153.0,1.0,4186.25,Sedang,0
317.53,Debit,Miami,Online,44.0,Engineer,104.0,1.0,6237.68,Sedang,1
74.67000000000002,Debit,Indianapolis,ATM,43.0,Engineer,283.0,1.0,3449.35,Sedang,0
65.00999999999999,Credit,Austin,Online,29.0,Doctor,67.0,1.0,10235.19,Rendah,0
0.44999999999998863,Debit,Kansas City,Branch,34.0,Engineer,172.0,1.0,8670.23,Sedang,0
364.13,Debit,Fort Worth,ATM,63.0,Doctor,61.0,1.0,8198.0,Tinggi,0
222.66,Debit,Detroit,Online,39.0,Doctor,88.0,1.0,14466.379999999997,Sedang,0
638.24,Debit,Phoenix,Branch,48.0,Engineer,64.0,1.0,5695.78,Sedang,1
241.21,Debit,Omaha,ATM,31.0,Engineer,108.0,1.0,1220.8599999999997,Rendah,1
171.16,Debit,New York,Online,51.0,Retired,42.0,1.0,6126.5,Sedang,1
37.64999999999998,Credit,San Jose,Online,27.0,Student,109.0,1.0,411.77999999999975,Rendah,1
25.77000000000001,Debit,Memphis,Online,68.0,Retired,17.999999999999986,1.0,4331.54,Tinggi,1
789.8,Debit,Jacksonville,ATM,40.0,Doctor,94.0,1.0,13948.09,Sedang,0
806.97,Debit,Seattle,Online,25.0,Student,11.0,1.0,102.19999999999982,Rendah,1
490.82,Debit,Kansas City,ATM,26.0,Engineer,114.0,1.0,8704.27,Rendah,0
311.28,Debit,Atlanta,Branch,49.0,Doctor,198.0,1.0,135.96000000000004,Sedang,0
85.03,Debit,San Diego,ATM,51.0,Retired,48.0,1.0,4597.57,Sedang,1
307.75,Debit,Detroit,Branch,64.0,Doctor,63.0,1.0,1061.5799999999995,Tinggi,0
333.67,Debit,Fort Worth,Online,36.0,Engineer,68.0,1.0,9238.08,Sedang,0
372.08,Debit,Houston,Branch,66.0,Doctor,63.0,1.0,13330.739999999998,Tinggi,0
502.9,Credit,Fresno,Online,26.0,Student,141.0,1.0,341.2399999999998,Rendah,0
103.81,Debit,Oklahoma City,ATM,36.0,Doctor,34.0,1.0,7044.63,Sedang,1
69.43,Debit,Las Vegas,ATM,30.0,Engineer,162.0,1.0,9281.85,Rendah,0
110.4,Credit,San Diego,ATM,56.0,Doctor,62.0,1.0,8639.36,Tinggi,1
251.8,Debit,Mesa,ATM,62.0,Doctor,102.0,1.0,11796.66,Tinggi,1
334.07,Debit,New York,Branch,59.0,Engineer,200.0,1.0,7306.79,Tinggi,1
52.44,Debit,Raleigh,Online,27.0,Student,87.0,1.0,3157.75,Rendah,1
141.37,Debit,Denver,Online,46.0,Engineer,77.0,1.0,1019.7699999999995,Sedang,0
211.7,Credit,Chicago,Online,50.0,Doctor,205.0,1.0,12272.78,Sedang,0
308.23,Debit,Las Vegas,ATM,60.0,Retired,23.0,1.0,4150.63,Tinggi,0
111.41,Debit,Chicago,Branch,21.0,Student,181.0,1.0,1204.1099999999997,Rendah,0
675.49,Debit,Charlotte,ATM,61.0,Retired,159.0,1.0,1893.0,Tinggi,0
294.61,Debit,Omaha,Branch,60.0,Retired,74.0,1.0,7375.59,Tinggi,1
106.43,Credit,Phoenix,ATM,52.0,Engineer,164.0,1.0,9403.12,Sedang,1
381.52,Debit,Seattle,Online,36.0,Doctor,79.0,1.0,5798.92,Sedang,1
5.660000000000025,Debit,Fresno,Branch,40.0,Engineer,33.0,1.0,5434.64,Sedang,0
209.09,Debit,Virginia Beach,ATM,48.0,Doctor,203.0,1.0,9100.81,Sedang,1
521.81,Debit,Virginia Beach,ATM,47.0,Engineer,34.0,1.0,4750.96,Sedang,1
588.36,Debit,Charlotte,Online,33.0,Engineer,134.0,1.0,8434.99,Sedang,0
146.67,Debit,Albuquerque,Online,20.0,Student,273.0,1.0,1569.75,Rendah,0
57.34,Debit,Atlanta,Online,27.0,Student,81.0,1.0,1100.6399999999999,Rendah,0
294.77,Debit,Philadelphia,Online,77.0,Retired,101.0,1.0,2272.17,Tinggi,1
162.59,Debit,Indianapolis,Branch,64.0,Retired,19.0,1.0,7104.83,Tinggi,0
56.150000000000006,Debit,Nashville,Branch,31.0,Doctor,77.0,1.0,13265.92,Rendah,1
524.55,Debit,El Paso,ATM,39.0,Doctor,175.0,1.0,8292.75,Sedang,0
535.4,Debit,San Diego,Branch,23.0,Student,110.0,1.0,651.8400000000001,Rendah,1
56.84,Debit,Raleigh,ATM,45.0,Engineer,185.0,1.0,7977.78,Sedang,1
124.05000000000001,Credit,Albuquerque,Branch,61.0,Doctor,220.0,1.0,7009.54,Tinggi,0
802.8900000000001,Debit,Chicago,ATM,19.0,Student,175.0,1.0,1973.63,Rendah,0
193.16,Debit,Charlotte,ATM,64.0,Retired,109.0,1.0,2304.56,Tinggi,0
541.52,Credit,Indianapolis,Branch,48.0,Engineer,161.0,1.0,6087.24,Sedang,0
20.169999999999987,Debit,San Antonio,ATM,77.0,Retired,86.0,1.0,3869.37,Tinggi,1
35.98000000000002,Credit,Nashville,Branch,40.0,Doctor,133.0,1.0,11147.34,Sedang,1
273.24,Debit,Fresno,Branch,51.0,Retired,173.0,1.0,2202.21,Sedang,0
663.45,Debit,Albuquerque,ATM,67.0,Retired,147.0,1.0,5897.29,Tinggi,0
343.86,Debit,Charlotte,Branch,57.0,Engineer,70.0,1.0,3278.65,Tinggi,0
75.43,Debit,Fresno,ATM,77.0,Retired,266.0,1.0,1441.8599999999997,Tinggi,0
86.79000000000002,Debit,Fort Worth,Branch,33.0,Doctor,166.0,1.0,8795.37,Sedang,0
14.099999999999966,Debit,Louisville,Branch,45.0,Engineer,73.0,1.0,6949.21,Sedang,0
63.329999999999984,Credit,Louisville,Branch,23.0,Student,124.0,1.0,792.3299999999999,Rendah,0
606.27,Debit,Louisville,Branch,29.0,Doctor,42.0,1.0,9668.78,Rendah,0
4.469999999999999,Debit,Baltimore,Branch,27.0,Student,132.0,1.0,1381.75,Rendah,0
338.69,Debit,Virginia Beach,Branch,18.0,Student,169.0,1.0,1137.8900000000003,Rendah,1
97.73000000000002,Debit,Sacramento,Branch,69.0,Doctor,156.0,1.0,7885.21,Tinggi,1
27.610000000000042,Credit,Fort Worth,ATM,54.0,Retired,26.0,1.0,3679.64,Sedang,0
284.17,Debit,Memphis,ATM,51.0,Retired,189.0,1.0,3479.56,Sedang,1
76.20999999999998,Debit,Los Angeles,Branch,21.999999999999996,Student,69.0,1.0,664.9300000000003,Rendah,0
584.51,Debit,Denver,ATM,74.0,Retired,76.0,1.0,3254.56,Tinggi,0
432.18,Debit,Las Vegas,Branch,18.0,Student,162.0,1.0,678.8299999999999,Rendah,0
134.55,Debit,San Jose,Online,59.0,Doctor,165.0,1.0,14852.419999999998,Tinggi,1
61.66,Debit,Sacramento,ATM,26.0,Student,86.0,1.0,5705.4,Rendah,1
12.350000000000023,Debit,Fresno,Branch,25.0,Student,22.0,1.0,1846.85,Rendah,0
213.25,Debit,San Francisco,Branch,25.0,Student,63.0,1.0,677.79,Rendah,1
34.93000000000001,Debit,Columbus,Branch,31.0,Engineer,72.0,1.0,2810.37,Rendah,0
335.68,Debit,Tucson,Online,24.0,Student,142.0,1.0,1188.9499999999998,Rendah,1
423.96,Debit,San Diego,ATM,43.0,Doctor,75.0,1.0,8374.38,Sedang,1
220.82,Debit,Louisville,Branch,42.0,Engineer,31.0,1.0,4298.13,Sedang,0
406.12,Debit,Houston,ATM,42.0,Doctor,106.0,1.0,10501.53,Sedang,0
427.83,Debit,Phoenix,ATM,47.0,Engineer,29.000000000000014,1.0,3293.06,Sedang,1
21.900000000000006,Debit,Phoenix,ATM,28.0,Student,30.0,1.0,1052.27,Rendah,1
393.68,Debit,San Diego,ATM,55.0,Doctor,141.0,1.0,10135.88,Sedang,1
281.91,Debit,Denver,Branch,25.0,Student,269.0,1.0,225.52999999999975,Rendah,0
239.85,Debit,Tucson,ATM,70.0,Retired,50.0,1.0,1477.63,Tinggi,1
237.84,Debit,Nashville,Branch,26.0,Student,16.0,1.0,8932.39,Rendah,1
459.29,Credit,Kansas City,Online,64.0,Retired,109.0,1.0,1006.1199999999994,Tinggi,0
196.49,Debit,Oklahoma City,Branch,41.0,Engineer,65.0,1.0,7516.56,Sedang,1
344.87,Debit,Houston,Branch,58.0,Retired,25.0,1.0,7447.44,Tinggi,0
129.62,Credit,San Jose,ATM,23.0,Student,124.0,1.0,620.2799999999997,Rendah,1
16.529999999999973,Debit,Houston,ATM,21.0,Student,220.0,1.0,707.9499999999998,Rendah,0
277.02,Credit,Denver,ATM,46.0,Doctor,227.0,1.0,8586.38,Sedang,0
13.020000000000039,Debit,Charlotte,Branch,51.0,Doctor,42.0,1.0,6076.45,Sedang,0
199.02,Debit,Memphis,ATM,21.999999999999996,Student,185.0,1.0,793.6300000000001,Rendah,1
684.5,Debit,Fort Worth,Branch,29.0,Doctor,76.0,1.0,6258.63,Rendah,0
45.920000000000016,Debit,Nashville,ATM,26.0,Student,23.0,1.0,544.5600000000004,Rendah,1
761.73,Debit,Columbus,ATM,19.0,Student,27.0,1.0,151.27999999999975,Rendah,0
331.38,Debit,Miami,ATM,42.0,Engineer,122.0,1.0,844.5500000000002,Sedang,1
602.8,Debit,Baltimore,Branch,60.0,Retired,173.0,1.0,7417.69,Tinggi,0
64.12,Credit,Indianapolis,Branch,57.0,Doctor,222.0,1.0,1029.0900000000006,Tinggi,0
94.63999999999999,Credit,New York,ATM,28.0,Student,144.0,1.0,586.7600000000002,Rendah,1
155.56,Credit,Austin,Branch,19.0,Student,64.0,1.0,129.78999999999996,Rendah,0
301.39,Credit,Denver,Online,47.0,Doctor,104.0,1.0,10548.58,Sedang,0
136.31,Debit,Nashville,Online,74.0,Retired,65.0,1.0,4384.95,Tinggi,1
4.389999999999986,Debit,Philadelphia,ATM,26.0,Student,63.0,1.0,1429.6099999999997,Rendah,1
429.25,Debit,Seattle,Online,29.0,Engineer,107.0,1.0,5019.68,Rendah,1
138.54,Credit,Austin,Branch,60.0,Engineer,93.0,1.0,8274.77,Tinggi,0
33.03,Debit,Washington,Branch,21.0,Student,28.0,1.0,935.8800000000001,Rendah,1
76.38999999999999,Debit,Sacramento,Online,30.0,Doctor,80.0,1.0,11584.32,Rendah,1
25.319999999999993,Debit,Oklahoma City,ATM,19.0,Student,25.0,1.0,1642.3400000000001,Rendah,1
330.91,Debit,Kansas City,ATM,36.0,Engineer,28.0,1.0,6481.35,Sedang,0
153.55,Debit,Denver,Online,37.0,Doctor,16.0,1.0,5619.91,Sedang,0
217.61,Debit,Omaha,Online,27.0,Student,120.0,1.0,1661.1,Rendah,1
131.69,Credit,Denver,Branch,53.0,Engineer,59.0,1.0,2958.43,Sedang,0
68.49000000000001,Debit,Nashville,Online,67.0,Retired,49.0,1.0,6683.31,Tinggi,1
470.62,Debit,Tucson,Branch,57.0,Doctor,127.0,1.0,12470.62,Tinggi,1
385.35,Debit,Miami,Branch,38.0,Doctor,269.0,1.0,5184.13,Sedang,1
275.87,Debit,Seattle,ATM,25.0,Student,112.0,1.0,1697.58,Rendah,1
90.94,Credit,Colorado Springs,ATM,63.0,Retired,56.0,1.0,3896.08,Tinggi,0
206.25,Debit,Baltimore,ATM,74.0,Retired,56.0,1.0,3651.07,Tinggi,0
116.75999999999999,Debit,Philadelphia,ATM,51.0,Engineer,212.0,1.0,4480.43,Sedang,1
91.5,Debit,Omaha,ATM,47.0,Doctor,77.0,1.0,667.6599999999999,Sedang,1
489.31,Debit,Louisville,Branch,43.0,Engineer,36.0,1.0,5595.22,Sedang,0
414.49,Credit,Phoenix,Online,58.0,Doctor,108.0,1.0,12709.58,Tinggi,1
28.380000000000024,Debit,Tucson,Branch,45.0,Doctor,260.0,1.0,8892.62,Sedang,1
456.05,Debit,Detroit,Branch,68.0,Doctor,20.0,1.0,11729.51,Tinggi,0
54.84,Debit,Kansas City,Online,52.0,Retired,124.0,1.0,3495.51,Sedang,0
29.920000000000016,Credit,Denver,Online,68.0,Doctor,63.0,1.0,7855.01,Tinggi,0
133.06,Debit,Las Vegas,Online,35.0,Engineer,143.0,1.0,8843.44,Sedang,0
468.32,Debit,Fresno,Online,69.0,Retired,152.0,1.0,4710.04,Tinggi,0
245.62,Debit,San Antonio,Branch,23.0,Student,127.0,1.0,1879.8199999999997,Rendah,1
83.6,Debit,San Jose,ATM,47.0,Doctor,192.0,1.0,13899.239999999998,Sedang,1
331.22,Credit,Oklahoma City,Branch,61.0,Doctor,161.0,1.0,12613.25,Tinggi,1
57.49000000000001,Credit,Detroit,Online,24.0,Student,177.0,1.0,765.1499999999996,Rendah,0
157.56,Debit,Indianapolis,Branch,43.0,Doctor,159.0,1.0,7541.16,Sedang,0
230.3,Debit,Colorado Springs,Online,46.0,Engineer,24.0,1.0,8356.88,Sedang,0
305.92,Debit,El Paso,ATM,72.0,Retired,88.0,1.0,1445.4700000000003,Tinggi,0
116.32999999999998,Debit,Fresno,Branch,27.0,Student,144.0,1.0,1696.15,Rendah,0
537.71,Credit,Mesa,Online,19.0,Student,175.0,1.0,1806.08,Rendah,1
538.17,Credit,Washington,Branch,27.0,Engineer,252.0,1.0,5908.04,Rendah,1
219.44,Debit,Washington,Online,42.0,Engineer,23.0,1.0,4207.27,Sedang,1
58.77000000000001,Debit,Memphis,Online,27.0,Engineer,191.0,1.0,7261.7,Rendah,1
719.76,Debit,San Francisco,Branch,19.0,Student,190.0,1.0,690.5199999999995,Rendah,1
163.22,Debit,Miami,Online,26.0,Student,217.0,1.0,1788.27,Rendah,1
291.22,Credit,Baltimore,Online,41.0,Engineer,100.0,1.0,3677.63,Sedang,0
56.52000000000001,Debit,Omaha,ATM,42.0,Engineer,152.0,1.0,6911.2,Sedang,1
195.8,Debit,Raleigh,Online,39.0,Doctor,186.0,1.0,12027.68,Sedang,1
66.75999999999999,Credit,Austin,Branch,36.0,Doctor,44.0,1.0,184.72000000000025,Sedang,0
106.99000000000001,Debit,Omaha,Branch,38.0,Engineer,152.0,1.0,5771.4,Sedang,1
107.1,Credit,Philadelphia,Online,25.0,Student,175.0,1.0,193.80000000000018,Rendah,1
235.34,Debit,Washington,Branch,26.0,Student,68.0,1.0,566.8299999999999,Rendah,1
86.35,Credit,Indianapolis,Branch,52.0,Retired,24.0,1.0,1550.48,Sedang,0
337.99,Debit,Colorado Springs,ATM,70.0,Doctor,115.0,1.0,9038.63,Tinggi,0
577.13,Credit,San Jose,Branch,40.0,Engineer,66.0,1.0,6640.51,Sedang,1
213.33,Debit,Omaha,ATM,52.0,Retired,161.0,1.0,5400.44,Sedang,1
883.9200000000001,Credit,Tucson,Online,53.0,Retired,129.0,1.0,2342.64,Sedang,1
69.80000000000001,Credit,New York,Branch,27.0,Student,138.0,1.0,136.77000000000044,Rendah,1
768.94,Debit,Indianapolis,Branch,64.0,Retired,53.0,1.0,6860.18,Tinggi,0
179.62,Debit,Tucson,Online,24.0,Student,119.0,1.0,409.2600000000002,Rendah,1
425.91,Debit,Jacksonville,ATM,23.0,Student,47.0,1.0,383.5799999999999,Rendah,0
263.34,Debit,Denver,ATM,64.0,Retired,55.0,1.0,2411.02,Tinggi,0
113.03,Credit,Tucson,Online,36.0,Doctor,12.0,1.0,6756.13,Sedang,1
11.02000000000001,Debit,Austin,Online,42.0,Doctor,42.0,1.0,7879.66,Sedang,0
865.1700000000001,Debit,Houston,Branch,24.0,Student,161.0,1.0,9297.5,Rendah,0
152.0,Debit,Albuquerque,ATM,51.0,Engineer,63.0,1.0,7531.43,Sedang,0
270.39,Debit,Jacksonville,ATM,25.0,Student,104.0,1.0,899.1499999999996,Rendah,0
261.45,Credit,Oklahoma City,Online,50.0,Engineer,96.0,1.0,6735.74,Sedang,1
99.98000000000002,Credit,Washington,Online,73.0,Retired,152.0,1.0,3037.97,Tinggi,1
400.69,Debit,Las Vegas,Online,32.0,Engineer,26.0,1.0,9040.33,Rendah,0
411.47,Debit,Fort Worth,ATM,26.0,Student,120.0,1.0,796.6300000000001,Rendah,0
204.63,Debit,Las Vegas,Online,52.0,Engineer,92.0,1.0,9199.52,Sedang,0
421.56,Debit,San Jose,Online,53.0,Engineer,144.0,1.0,8037.87,Sedang,1
193.38,Debit,Memphis,ATM,18.0,Student,285.0,1.0,1081.7899999999995,Rendah,1
377.04,Debit,Chicago,ATM,34.0,Engineer,64.0,1.0,3812.87,Sedang,0
54.099999999999994,Credit,Boston,Branch,28.0,Engineer,17.0,1.0,940.9099999999999,Rendah,0
18.099999999999994,Debit,Louisville,ATM,57.0,Retired,66.0,1.0,6474.34,Tinggi,0
408.62,Credit,Fort Worth,Online,48.0,Engineer,159.0,1.0,2498.48,Sedang,0
162.1,Debit,Baltimore,Branch,64.0,Doctor,221.0,1.0,9578.74,Tinggi,0
165.31,Debit,Boston,ATM,49.0,Doctor,28.0,1.0,7346.66,Sedang,0
856.9000000000001,Debit,New York,Branch,36.0,Engineer,150.0,1.0,8579.69,Sedang,1
271.22,Credit,Louisville,ATM,45.0,Doctor,87.0,1.0,6863.02,Sedang,0
307.68,Credit,Detroit,Online,75.0,Retired,162.0,1.0,2052.84,Tinggi,0
348.17,Debit,El Paso,ATM,21.0,Student,181.0,1.0,1887.8400000000001,Rendah,0
557.78,Credit,Phoenix,Branch,26.0,Student,102.0,1.0,1289.48,Rendah,1
325.6,Debit,Dallas,ATM,69.0,Doctor,88.0,1.0,13777.099999999999,Tinggi,0
235.83,Credit,Memphis,Online,53.0,Engineer,169.0,1.0,4120.75,Sedang,1
603.54,Debit,Albuquerque,Online,44.0,Doctor,26.0,1.0,10517.47,Sedang,0
270.25,Debit,Tucson,ATM,31.0,Engineer,42.0,1.0,5414.97,Rendah,1
123.38,Debit,Sacramento,Online,59.0,Doctor,40.000000000000014,1.0,13542.41,Tinggi,1
577.12,Debit,Virginia Beach,ATM,39.0,Engineer,69.0,1.0,5265.88,Sedang,1
92.24000000000001,Debit,Philadelphia,Branch,60.0,Engineer,93.0,1.0,6937.48,Tinggi,1
856.21,Credit,Colorado Springs,Branch,33.0,Doctor,109.0,1.0,12690.79,Sedang,0
251.54,Debit,Tucson,Branch,48.0,Doctor,177.0,1.0,254.75,Sedang,1
28.629999999999995,Debit,San Diego,Branch,56.0,Retired,146.0,1.0,3382.91,Tinggi,1
185.97,Debit,Denver,Online,23.0,Student,19.0,1.0,1776.9099999999999,Rendah,0
243.08,Credit,Jacksonville,Online,24.0,Student,93.0,1.0,131.25,Rendah,0
12.180000000000007,Debit,New York,Branch,76.0,Retired,77.0,1.0,4909.24,Tinggi,1
232.12,Debit,Omaha,ATM,37.0,Engineer,51.0,1.0,6689.87,Sedang,1
198.62,Credit,Tucson,Branch,27.0,Student,84.0,1.0,1196.0699999999997,Rendah,1
